continent,date,iso_code,location,month,new_vaccinations,new_vaccinations_smoothed,people_fully_vaccinated,people_vaccinated,total_vaccinations
Europe,2021-05-02,FIN,Finland,5,2195.0,25760.0,168636.0,1694744.0,1863380.0
North America,2021-05-02,PAN,Panama,5,0.0,9780.0,191204.0,0.0,687653.0
North America,2021-05-02,CYM,Cayman Islands,5,0.0,374.0,0.0,0.0,0.0
South America,2021-05-02,URY,Uruguay,5,210.0,33146.0,668505.0,1165904.0,1834409.0
Asia,2021-05-02,THA,Thailand,5,2342.0,48177.0,387447.0,1099460.0,1486907.0
Asia,2021-05-02,TWN,Taiwan,5,0.0,2032.0,0.0,0.0,58252.0
Europe,2021-05-02,NLD,Netherlands,5,0.0,94135.0,1251751.0,4481716.0,5685045.0
Africa,2021-05-02,GIN,Guinea,5,0.0,2228.0,0.0,0.0,0.0
Europe,2021-05-02,FRO,Faeroe Islands,5,0.0,414.0,0.0,0.0,0.0
North America,2021-05-02,VCT,Saint Vincent and the Grenadines,5,0.0,124.0,0.0,0.0,0.0
Europe,2021-05-02,HRV,Croatia,5,1264.0,16177.0,200702.0,708137.0,908839.0
Oceania,2021-05-02,NCL,New Caledonia,5,0.0,1026.0,0.0,0.0,0.0
North America,2021-05-02,ABW,Aruba,5,0.0,620.0,0.0,0.0,0.0
North America,2021-05-02,JAM,Jamaica,5,0.0,570.0,0.0,0.0,0.0
Asia,2021-05-02,JPN,Japan,5,0.0,135027.0,0.0,0.0,0.0
Europe,2021-05-02,CHE,Switzerland,5,15642.0,53313.0,958527.0,1864650.0,2823177.0
Oceania,2021-05-02,NZL,New Zealand,5,3537.0,8297.0,77682.0,206865.0,284547.0
Oceania,2021-05-02,TON,Tonga,5,0.0,746.0,0.0,0.0,0.0
